TransactionTime,From,To,X,Y,Z,Time,Value
2390,NA,0,10,10,0,2390,0.9797061085700989
2391,NA,0,10,10,0,2391,0.9954500794410706
2392,NA,0,10,10,0,2392,0.9877222180366516
2393,NA,0,10,10,0,2393,0.9832218289375305
2394,NA,0,10,10,0,2394,0.9767972826957703
2395,NA,0,10,10,0,2395,0.9559540748596191
2396,NA,0,10,10,0,2396,0.9879337549209595
2397,NA,0,10,10,0,2397,0.8819876909255981
2398,NA,0,10,10,0,2398,0.758169412612915
2399,NA,0,10,10,0,2399,0.7955906987190247
2400,NA,0,10,10,0,2400,0.9781866669654846
2401,NA,0,10,10,0,2401,0.9909508228302002
2402,NA,0,10,10,0,2402,0.9350290298461914
2403,NA,0,10,10,0,2403,0.9613474011421204
2404,NA,0,10,10,0,2404,0.973926842212677
2405,NA,0,10,10,0,2405,0.9502913951873779
2406,NA,0,10,10,0,2406,0.8924052119255066
2407,NA,0,10,10,0,2407,0.9972098469734192
2408,NA,0,10,10,0,2408,0.9956396818161011
2409,NA,0,10,10,0,2409,0.9475764632225037
2410,NA,0,10,10,0,2410,0.9983168840408325
2411,NA,0,10,10,0,2411,0.8551391363143921
2412,NA,0,10,10,0,2412,0.8668377995491028
2413,NA,0,10,10,0,2413,0.9341623783111572
2414,NA,0,10,10,0,2414,0.8969287872314453
2415,NA,0,10,10,0,2415,0.9704800248146057
2416,NA,0,10,10,0,2416,0.8112871646881104
2417,NA,0,10,10,0,2417,0.9189448952674866
2418,NA,0,10,10,0,2418,0.8817185759544373
2419,NA,0,10,10,0,2419,0.9950397610664368
2420,NA,0,10,10,0,2420,0.9786335229873657
2421,NA,0,10,10,0,2421,0.994721531867981
2422,NA,0,10,10,0,2422,0.9859629273414612
2423,NA,0,10,10,0,2423,0.9796290993690491
2424,NA,0,10,10,0,2424,0.9978266358375549
2425,NA,0,10,10,0,2425,0.952392578125
2426,NA,0,10,10,0,2426,0.9961355924606323
2427,NA,0,10,10,0,2427,0.8741758465766907
2428,NA,0,10,10,0,2428,0.9659315943717957
2429,NA,0,10,10,0,2429,0.903735339641571
2430,NA,0,10,10,0,2430,0.9512287974357605
2431,NA,0,10,10,0,2431,0.9924262762069702
2432,NA,0,10,10,0,2432,0.8862681984901428
2433,NA,0,
